transaction_id,customer_id,product_id,quantity,transaction_date
38004,851,188,5,2021-12-10
38005,151,250,3,2022-10-18
38006,656,399,8,2021-07-12
38007,680,782,9,2021-09-17
38008,296,192,4,2022-06-13
38009,545,93,7,2022-06-25
38010,385,35,7,2022-05-07
38011,418,356,9,2022-01-13
38012,500,756,5,2022-06-29
38013,703,287,1,2022-05-18
38014,341,938,1,2022-11-14
38015,989,971,3,2021-07-04
38016,537,62,10,2021-06-29
38017,591,733,1,2022-06-19
38018,701,818,3,2022-01-24
38019,448,856,8,2022-11-03
38020,812,602,10,2022-06-21
38021,28,656,8,2022-03-12
38022,615,67,10,2022-05-22
38023,301,145,9,2021-06-11
38024,750,40,8,2022-12-07
38025,560,336,7,2022-09-29
38026,494,764,4,2021-08-11
38027,975,155,2,2022-04-19
38028,849,940,5,2022-08-18
38029,10,327,6,2022-10-26
38030,753,695,4,2023-03-06
38031,214,76,4,2021-09-17
38032,318,826,1,2022-07-13
38033,475,585,8,2021-08-16
38034,589,388,2,2022-08-30
38035,624,614,8,2021-09-03
38036,810,459,3,2022-04-20
38037,870,286,9,2023-01-08
38038,541,946,4,2021-03-27
38039,221,520,5,2022-09-24
38040,779,721,10,2021-10-11
38041,656,682,2,2022-11-10
38042,280,715,1,2021-04-09
38043,965,704,4,2022-11-16
38044,315,390,4,2022-04-28
38045,273,309,5,2021-05-12
38046,701,823,8,2023-01-24
38047,922,940,6,2022-02-27
38048,799,1,6,2022-06-03
38049,660,767,6,2023-01-16
38050,846,489,5,2023-02-27
38051,693,95,2,2022-03-31
38052,732,201,9,2021-05-13
38053,956,284,2,2021-12-07
38054,777,616,9,2022-03-23
38055,900,197,4,2021-10-18
38056,698,81,9,2022-04-22
38057,328,117,4,2021-07-18
38058,156,55,7,2022-01-17
38059,134,630,3,2022-01-06
38060,407,269,7,2021-04-30
38061,327,336,5,2021-09-16
38062,767,739,9,2021-07-07
38063,544,475,5,2023-02-08
38064,909,585,8,2021-12-01
38065,696,273,1,2022-01-28
38066,210,899,9,2022-12-03
38067,399,2,9,2022-06-19
38068,612,457,9,2022-06-17
38069,723,527,8,2023-03-12
38070,90,600,4,2022-02-18
38071,855,972,2,2022-03-12
38072,509,740,1,2021-11-22
38073,140,284,2,2022-08-24
38074,494,94,7,2023-03-12
38075,101,962,3,2022-11-05
38076,337,307,1,2021-05-22
38077,4,448,3,2022-04-25
38078,961,147,1,2023-01-15
38079,230,609,9,2023-03-20
38080,385,685,8,2022-05-19
38081,513,736,3,2022-09-09
38082,449,686,1,2021-12-15
38083,522,445,3,2021-12-14
38084,986,678,4,2022-08-31
38085,468,335,9,2021-04-21
38086,471,347,4,2021-11-23
38087,915,596,3,2023-03-11
38088,882,201,4,2022-12-04
38089,977,645,6,2021-03-27
38090,406,845,2,2022-11-13
38091,587,242,6,2023-01-03
38092,349,511,9,2022-01-22
38093,176,216,6,2021-05-27
38094,303,325,1,2021-05-02
38095,836,676,9,2023-01-15
38096,808,170,3,2021-09-24
38097,691,605,2,2022-10-16
38098,525,190,5,2022-05-03
38099,689,124,10,2021-12-29
38100,909,370,4,2021-10-03
38101,178,770,6,2022-07-02
38102,890,745,8,2022-07-06
38103,467,572,5,2022-09-20
38104,256,73,3,2021-10-31
38105,94,451,1,2022-01-16
38106,163,495,1,2021-06-04
38107,444,886,1,2023-02-18
38108,665,679,1,2021-08-31
38109,886,551,2,2021-05-08
38110,981,528,6,2022-12-01
38111,943,785,9,2023-02-22
38112,300,249,3,2022-10-01
38113,34,130,10,2022-04-28
38114,2,401,6,2022-03-28
38115,544,208,7,2022-04-09
38116,302,304,4,2022-12-17
38117,451,434,2,2022-11-29
38118,896,973,9,2022-03-02
38119,455,189,4,2021-05-10
38120,419,524,2,2022-08-05
38121,4,901,2,2021-11-14
38122,113,762,6,2021-08-27
38123,996,162,7,2022-07-11
38124,228,246,9,2022-06-23
38125,501,119,3,2022-03-01
38126,703,977,5,2023-01-22
38127,342,294,8,2022-09-01
38128,374,561,6,2021-06-29
38129,211,781,5,2022-06-12
38130,372,251,5,2022-05-28
38131,831,720,5,2022-06-15
38132,338,668,8,2023-01-01
38133,959,827,3,2022-04-02
38134,477,873,1,2022-04-15
38135,140,696,3,2022-03-10
38136,784,747,3,2022-01-20
38137,532,431,1,2021-06-22
38138,471,865,6,2022-09-04
38139,484,896,2,2021-11-28
38140,744,232,4,2022-01-13
38141,759,489,10,2021-06-11
38142,270,518,9,2022-08-30
38143,752,224,6,2021-05-17
38144,929,817,1,2022-11-30
38145,246,679,5,2022-10-18
38146,61,396,5,2021-05-14
38147,103,716,3,2022-08-31
38148,774,863,7,2022-01-05
38149,393,720,4,2021-05-07
38150,377,593,10,2021-07-30
38151,123,337,4,2021-12-14
38152,775,879,7,2021-06-29
38153,532,20,8,2022-05-11
38154,797,250,6,2023-01-15
38155,174,670,3,2022-09-03
38156,398,120,9,2022-08-28
38157,261,333,9,2022-12-02
38158,530,617,3,2021-09-07
38159,967,63,6,2023-01-27
38160,547,153,3,2021-08-11
38161,599,495,1,2021-04-22
38162,863,430,7,2022-01-16
38163,296,97,10,2022-02-12
38164,947,570,5,2021-07-06
38165,234,414,5,2021-04-30
38166,760,591,5,2021-09-27
38167,200,600,6,2023-03-22
38168,163,987,4,2022-05-25
38169,500,576,3,2022-07-22
38170,41,160,3,2022-02-22
38171,322,953,2,2022-04-16
38172,222,726,9,2022-07-31
38173,236,811,5,2022-06-01
38174,365,216,1,2022-08-27
38175,776,504,8,2022-04-19
38176,663,560,8,2023-01-25
38177,783,308,8,2021-11-16
38178,176,555,2,2022-01-23
38179,899,135,3,2021-12-22
38180,868,449,4,2021-09-30
38181,382,166,5,2021-06-30
38182,784,34,7,2022-10-12
38183,769,334,1,2022-07-22
38184,200,67,10,2022-12-25
38185,678,633,9,2021-12-27
38186,763,365,6,2021-07-30
38187,613,933,4,2022-04-24
38188,275,516,5,2021-09-19
38189,510,629,6,2021-10-01
38190,906,46,7,2022-05-21
38191,863,813,8,2022-01-10
38192,248,586,7,2021-05-19
38193,850,617,7,2021-12-05
38194,971,222,9,2021-05-07
38195,865,605,7,2021-07-08
38196,50,710,5,2021-10-22
38197,541,872,4,2021-12-31
38198,102,631,9,2021-10-15
38199,771,442,5,2023-01-08
38200,32,264,2,2021-03-28
38201,21,317,4,2023-03-12
38202,494,879,9,2022-01-27
38203,111,866,8,2022-10-30
38204,552,178,9,2022-04-26
38205,538,569,2,2021-04-27
38206,882,748,2,2021-10-27
38207,12,922,1,2021-07-20
38208,689,291,2,2022-11-03
38209,463,641,2,2021-05-13
38210,911,104,1,2021-09-13
38211,907,392,10,2022-07-30
38212,871,378,10,2022-05-23
38213,66,479,3,2022-11-13
38214,683,72,2,2021-08-20
38215,222,820,3,2021-09-29
38216,51,467,4,2022-04-27
38217,152,520,2,2021-12-15
38218,175,171,5,2022-06-05
38219,72,208,5,2022-10-01
38220,127,508,2,2021-04-23
38221,248,496,9,2022-05-31
38222,319,166,3,2021-06-22
38223,747,822,7,2022-06-04
38224,664,7,5,2022-06-18
38225,986,661,4,2021-06-08
38226,363,958,9,2021-05-31
38227,752,936,1,2022-10-23
38228,606,164,8,2021-08-14
38229,288,13,2,2021-08-10
38230,759,990,8,2022-05-25
38231,714,271,7,2021-04-29
38232,21,174,5,2022-02-25
38233,187,595,1,2022-10-18
38234,117,60,7,2022-04-22
38235,62,803,10,2022-11-15
38236,29,870,9,2022-04-06
38237,45,453,8,2021-11-18
38238,121,975,3,2021-08-27
38239,202,461,6,2022-07-02
38240,161,374,7,2021-12-12
38241,35,352,6,2022-04-07
38242,719,138,7,2021-05-25
38243,291,412,6,2022-05-04
38244,153,24,6,2021-08-30
38245,399,857,8,2021-09-04
38246,706,778,10,2021-06-28
38247,331,556,5,2022-06-10
38248,373,294,1,2021-11-29
38249,570,442,3,2021-08-06
38250,517,90,4,2023-02-10
38251,475,678,8,2023-03-02
38252,41,555,7,2022-07-30
38253,787,305,2,2022-04-14
38254,536,609,5,2021-09-25
38255,6,206,4,2022-09-05
38256,842,571,5,2022-08-27
38257,559,840,5,2023-01-16
38258,216,854,8,2022-01-13
38259,604,37,1,2023-01-16
38260,76,467,10,2022-07-11
38261,617,973,3,2022-03-29
38262,968,359,3,2021-07-24
38263,109,679,7,2021-07-26
38264,54,161,9,2021-04-10
38265,876,700,8,2023-02-09
38266,497,793,2,2021-10-26
38267,43,958,5,2021-12-22
38268,197,749,3,2021-08-13
38269,544,18,3,2022-05-18
38270,190,298,8,2022-02-10
38271,739,933,9,2023-01-07
38272,63,871,2,2022-07-29
38273,73,932,6,2021-05-05
38274,597,609,9,2022-01-23
38275,494,281,4,2023-02-02
38276,761,124,7,2021-04-27
38277,587,939,10,2021-06-25
38278,510,720,4,2023-02-25
38279,212,671,10,2022-09-11
38280,825,13,3,2021-12-25
38281,109,537,1,2022-06-08
38282,227,726,4,2022-02-06
38283,23,19,7,2021-07-21
38284,376,740,2,2021-10-15
38285,319,400,9,2022-04-29
38286,96,500,10,2023-01-11
38287,799,233,5,2021-09-02
38288,710,958,9,2021-12-08
38289,384,792,5,2022-09-06
38290,243,993,5,2022-01-09
38291,703,555,10,2022-08-23
38292,927,689,3,2023-01-09
38293,394,39,3,2022-08-27
38294,89,952,2,2021-04-06
38295,607,703,7,2022-08-09
38296,686,593,1,2021-09-30
38297,878,622,8,2021-06-20
38298,415,528,4,2021-05-23
38299,528,150,4,2022-12-24
38300,309,522,3,2021-05-20
38301,430,840,7,2021-07-26
38302,745,655,1,2022-07-06
38303,408,659,8,2022-12-09
38304,304,573,6,2022-02-14
38305,883,411,8,2021-09-23
38306,295,815,3,2021-09-08
38307,421,292,2,2021-11-12
38308,562,656,2,2021-12-01
38309,634,140,8,2022-04-30
38310,444,730,6,2022-06-02
38311,422,605,6,2022-02-15
38312,800,618,8,2023-02-08
38313,244,662,5,2022-02-07
38314,77,832,9,2022-06-05
38315,701,257,3,2022-02-13
38316,176,353,2,2022-05-29
38317,140,620,1,2021-12-06
38318,237,845,9,2022-02-27
38319,808,876,1,2021-03-22
38320,852,237,8,2021-06-06
38321,970,885,1,2022-10-18
38322,966,16,8,2021-12-07
38323,194,72,3,2021-04-17
38324,151,80,7,2021-06-30
38325,200,202,7,2022-02-23
38326,38,668,3,2021-05-31
38327,352,990,6,2021-07-23
38328,288,655,6,2022-11-14
38329,483,136,8,2021-09-07
38330,512,117,5,2021-12-01
38331,538,337,8,2021-08-30
38332,758,699,8,2022-09-15
38333,632,639,6,2022-01-03
38334,405,848,3,2023-02-27
38335,563,902,10,2022-01-23
38336,323,151,1,2023-03-22
38337,898,706,4,2021-04-07
38338,412,196,8,2022-04-21
38339,604,577,2,2022-06-02
38340,71,381,6,2021-04-21
38341,134,737,6,2022-04-19
38342,429,692,2,2023-02-11
38343,602,902,3,2022-11-03
38344,116,705,10,2022-12-26
38345,851,533,5,2021-11-13
38346,950,390,9,2023-02-23
38347,189,28,10,2021-06-30
38348,517,34,4,2021-12-09
38349,835,588,7,2021-12-02
38350,29,929,8,2022-06-08
38351,578,285,5,2021-05-21
38352,887,545,1,2022-01-22
38353,720,147,6,2022-10-25
38354,900,234,6,2021-09-03
38355,655,961,10,2022-06-28
38356,162,767,5,2021-11-04
38357,105,810,1,2022-09-25
38358,857,595,10,2021-06-05
38359,455,473,7,2021-06-20
38360,600,637,8,2022-10-06
38361,848,746,8,2022-06-06
38362,281,759,4,2022-07-06
38363,521,809,7,2023-01-06
38364,273,799,10,2022-10-05
38365,288,119,2,2021-03-25
38366,73,164,1,2022-05-28
38367,509,962,6,2021-10-07
38368,585,528,5,2021-09-14
38369,107,581,8,2021-10-05
38370,110,791,10,2022-06-10
38371,162,569,8,2023-03-21
38372,619,371,7,2021-04-05
38373,504,190,7,2021-07-03
38374,643,121,5,2021-09-25
38375,974,718,1,2021-06-21
38376,160,494,7,2021-12-29
38377,350,381,10,2021-05-15
38378,356,114,8,2023-02-14
38379,852,653,10,2021-08-03
38380,702,384,5,2023-02-17
38381,71,100,7,2022-10-14
38382,116,130,7,2021-09-30
38383,630,978,4,2022-12-10
38384,218,690,3,2022-07-11
38385,752,799,5,2023-01-04
38386,526,185,4,2022-07-04
38387,318,847,1,2021-11-08
38388,251,48,4,2022-09-17
38389,456,75,8,2023-02-10
38390,286,981,2,2022-04-24
38391,514,270,1,2022-02-03
38392,575,564,2,2022-11-29
38393,33,899,10,2021-07-11
38394,39,570,3,2022-06-20
38395,322,458,9,2021-05-10
38396,592,862,9,2022-01-20
38397,897,115,5,2022-01-17
38398,962,962,9,2021-04-04
38399,596,568,8,2021-05-31
38400,66,750,2,2022-12-26
38401,798,444,3,2022-12-10
38402,810,653,6,2022-02-10
38403,130,752,10,2021-09-27
38404,669,751,8,2023-01-12
38405,918,303,8,2023-03-19
38406,830,420,9,2021-08-12
38407,853,131,5,2022-05-22
38408,990,700,6,2022-04-10
38409,231,320,8,2021-06-24
38410,214,16,3,2022-03-24
38411,338,299,7,2022-11-10
38412,254,381,3,2021-12-17
38413,756,524,4,2022-05-04
38414,169,203,9,2021-06-11
38415,164,706,7,2021-04-21
38416,941,440,6,2021-08-25
38417,931,535,3,2021-07-25
38418,431,523,8,2022-07-27
38419,270,760,10,2022-05-27
38420,821,585,7,2022-02-25
38421,414,24,6,2022-12-13
38422,861,147,4,2022-02-24
38423,98,721,3,2022-06-15
38424,893,982,5,2022-05-13
38425,44,294,9,2023-01-28
38426,767,449,7,2021-05-13
38427,972,977,2,2023-01-24
38428,402,297,6,2022-02-25
38429,84,414,8,2023-03-05
38430,772,642,6,2022-10-03
38431,308,892,1,2022-12-19
38432,829,42,6,2021-07-14
38433,867,538,8,2022-08-16
38434,18,575,1,2021-05-02
38435,369,991,9,2021-03-26
38436,813,913,5,2022-08-07
38437,45,186,4,2022-07-15
38438,80,319,4,2021-03-26
38439,642,746,10,2022-05-19
38440,283,60,7,2021-08-01
38441,933,127,2,2021-11-09
38442,725,217,7,2023-03-02
38443,603,729,9,2021-09-11
38444,451,376,10,2023-02-27
38445,80,552,3,2021-04-08
38446,112,425,1,2022-10-28
38447,225,214,7,2022-12-07
38448,302,287,3,2022-08-07
38449,257,719,10,2023-02-09
38450,367,79,3,2023-01-25
38451,410,828,5,2022-08-12
38452,685,104,1,2023-02-20
38453,221,393,3,2021-08-16
38454,664,866,1,2023-03-12
38455,237,773,2,2022-02-25
38456,40,406,2,2023-01-21
38457,797,94,7,2022-11-24
38458,451,132,10,2021-04-19
38459,715,469,2,2023-03-05
38460,85,995,7,2022-06-26
38461,355,826,1,2021-12-22
38462,174,416,2,2021-06-19
38463,633,336,6,2022-08-29
38464,489,810,10,2022-05-28
38465,202,109,6,2022-03-25
38466,479,179,5,2021-05-26
38467,351,98,7,2021-09-30
38468,40,660,1,2022-06-17
38469,890,782,4,2021-07-20
38470,645,714,6,2022-04-15
38471,801,246,7,2021-06-27
38472,231,875,1,2022-11-20
38473,480,859,7,2023-01-03
38474,957,719,2,2021-06-26
38475,32,617,1,2022-02-07
38476,181,785,4,2023-02-15
38477,11,536,3,2021-06-23
38478,592,508,1,2022-10-26
38479,497,34,9,2023-01-18
38480,246,625,5,2021-07-01
38481,813,164,2,2023-01-21
38482,358,120,10,2021-07-28
38483,410,60,5,2023-03-06
38484,536,327,7,2022-07-04
38485,864,464,5,2021-06-20
38486,196,264,10,2021-06-24
38487,781,468,7,2022-08-25
38488,206,931,1,2022-09-28
38489,169,823,10,2021-06-19
38490,255,782,6,2022-01-04
38491,112,12,10,2022-07-13
38492,146,855,1,2021-07-06
38493,191,308,10,2022-07-15
38494,149,278,4,2021-08-28
38495,698,909,6,2021-09-01
38496,688,347,7,2021-03-26
38497,66,730,2,2021-07-27
38498,983,117,6,2021-10-14
38499,62,201,4,2021-06-10
38500,888,878,2,2021-12-19
38501,788,457,3,2022-10-18
38502,115,125,10,2021-07-13
38503,552,410,9,2021-03-27
38504,891,209,10,2021-04-11
38505,345,421,3,2021-04-03
38506,924,434,1,2023-01-15
38507,876,588,6,2021-11-19
38508,847,646,6,2021-12-21
38509,647,300,10,2022-07-24
38510,1,908,7,2022-01-24
38511,994,202,7,2022-11-16
38512,29,176,5,2022-11-27
38513,912,141,1,2021-11-22
38514,53,3,6,2021-04-26
38515,424,479,1,2022-09-11
38516,654,241,8,2021-06-14
38517,691,508,7,2023-02-05
38518,933,428,4,2023-03-14
38519,962,419,2,2022-06-27
38520,983,325,1,2022-03-12
38521,148,246,6,2021-08-06
38522,516,778,6,2022-07-31
38523,258,876,4,2022-01-27
38524,877,651,1,2021-05-23
38525,465,928,2,2022-12-11
38526,181,474,4,2022-05-02
38527,930,716,5,2021-05-13
38528,342,905,3,2022-06-21
38529,466,356,9,2021-04-25
38530,722,22,5,2022-11-24
38531,891,316,4,2023-03-19
38532,830,443,4,2021-08-25
38533,301,241,5,2022-12-17
38534,499,354,7,2022-01-06
38535,302,992,3,2022-07-29
38536,511,463,9,2022-04-22
38537,724,369,7,2023-01-05
38538,976,823,3,2023-01-29
38539,25,568,7,2022-04-13
38540,951,60,1,2023-02-08
38541,682,822,2,2022-04-09
38542,493,651,5,2021-10-10
38543,121,158,4,2021-11-03
38544,613,387,5,2022-12-04
38545,695,31,4,2022-05-20
38546,495,360,8,2022-01-16
38547,688,318,6,2021-12-23
38548,617,613,8,2021-06-24
38549,473,625,1,2021-07-15
38550,500,88,8,2021-09-07
38551,111,836,5,2023-03-11
38552,10,497,9,2022-07-17
38553,191,361,10,2022-03-31
38554,35,798,2,2022-06-18
38555,65,164,9,2022-06-24
38556,337,896,7,2021-06-03
38557,139,718,3,2022-10-22
38558,327,191,9,2021-09-10
38559,104,590,8,2021-07-05
38560,501,750,5,2021-11-01
38561,964,259,10,2021-07-21
38562,654,804,10,2021-08-08
38563,511,345,7,2021-07-05
38564,231,276,10,2022-08-14
38565,435,401,2,2022-11-22
38566,809,566,1,2022-10-27
38567,338,638,4,2022-07-06
38568,374,346,6,2022-10-14
38569,547,106,5,2022-07-22
38570,276,148,9,2021-09-25
38571,78,703,9,2021-12-28
38572,40,942,5,2022-08-17
38573,461,984,6,2022-09-18
38574,747,845,2,2021-11-19
38575,283,871,9,2022-10-22
38576,381,939,4,2021-05-22
38577,180,561,6,2023-01-30
38578,76,230,6,2021-08-19
38579,822,162,9,2022-07-07
38580,602,167,7,2022-07-21
38581,895,169,7,2021-12-09
38582,489,497,1,2022-09-19
38583,301,77,10,2021-09-08
38584,348,789,2,2021-06-17
38585,937,928,9,2022-02-24
38586,711,973,6,2022-06-16
38587,347,578,6,2022-01-24
38588,443,257,9,2021-10-18
38589,736,441,8,2021-04-02
38590,123,634,8,2021-08-01
38591,650,877,3,2023-03-13
38592,951,391,5,2022-03-14
38593,476,486,4,2021-10-31
38594,453,569,7,2023-03-03
38595,349,524,3,2022-08-13
38596,600,634,6,2021-10-12
38597,363,186,7,2022-11-04
38598,994,861,5,2023-01-12
38599,310,468,2,2021-05-03
38600,948,868,5,2022-12-27
38601,189,117,3,2021-05-23
38602,152,214,10,2021-08-31
38603,16,329,10,2022-07-17
38604,23,79,7,2022-02-12
38605,25,893,8,2022-04-10
38606,878,726,1,2021-07-16
38607,537,132,2,2022-06-16
38608,624,737,8,2021-10-31
38609,344,712,4,2021-08-12
38610,414,774,3,2021-04-26
38611,769,434,1,2022-03-20
38612,954,554,4,2023-01-06
38613,377,134,3,2021-11-30
38614,56,722,8,2021-08-01
38615,780,662,5,2022-05-04
38616,494,791,9,2021-07-29
38617,721,733,9,2021-12-26
38618,108,581,9,2022-11-04
38619,226,59,6,2022-05-24
38620,633,686,2,2022-03-02
38621,203,521,3,2022-02-02
38622,547,424,5,2022-07-31
38623,38,463,4,2021-12-05
38624,981,967,3,2022-01-04
38625,647,836,9,2022-11-23
38626,58,276,10,2022-09-16
38627,515,312,9,2021-08-04
38628,256,50,2,2021-05-31
38629,242,176,10,2022-07-03
38630,412,801,6,2022-01-17
38631,661,409,8,2022-11-04
38632,35,655,9,2021-05-05
38633,902,123,5,2021-11-17
38634,874,1,2,2022-11-14
38635,201,898,3,2022-08-08
38636,541,984,3,2022-03-17
38637,760,994,7,2022-02-08
38638,710,326,3,2021-12-15
38639,930,453,8,2022-03-18
38640,892,925,9,2022-11-17
38641,749,363,6,2023-03-19
38642,532,417,8,2021-09-09
38643,639,576,8,2021-05-10
38644,983,13,7,2021-04-14
38645,454,104,4,2021-08-10
38646,860,582,3,2021-11-29
38647,243,681,8,2021-09-03
38648,945,219,8,2022-06-13
38649,862,547,9,2023-01-21
38650,932,42,7,2021-08-09
38651,809,713,3,2022-02-21
38652,986,260,8,2023-02-04
38653,278,503,8,2022-04-29
38654,978,355,1,2021-05-20
38655,524,965,9,2022-12-10
38656,734,468,4,2021-09-20
38657,29,919,8,2022-05-18
38658,46,150,2,2021-06-25
38659,111,185,4,2023-03-05
38660,584,482,2,2022-07-23
38661,320,725,1,2022-06-20
38662,336,975,3,2021-07-31
38663,390,639,1,2021-04-22
38664,592,177,10,2022-05-17
38665,886,418,8,2022-05-04
38666,760,752,10,2022-01-12
38667,547,198,6,2021-08-11
38668,763,163,2,2022-09-07
38669,157,603,3,2022-10-02
38670,760,589,1,2022-08-15
38671,506,596,2,2022-05-17
38672,179,877,4,2021-10-08
38673,571,202,2,2021-10-26
38674,522,298,1,2023-03-12
38675,146,788,3,2021-06-12
38676,239,386,2,2022-08-01
38677,541,288,8,2022-09-16
38678,189,207,5,2021-10-12
38679,44,523,6,2021-12-18
38680,155,138,7,2022-02-26
38681,921,353,10,2021-05-21
38682,398,419,4,2021-12-12
38683,888,599,4,2021-11-20
38684,94,23,7,2021-06-22
38685,301,672,1,2022-09-01
38686,308,389,3,2021-06-25
38687,63,777,10,2022-12-27
38688,412,23,4,2022-06-19
38689,873,567,9,2022-11-29
38690,614,752,4,2022-09-10
38691,980,675,10,2022-04-08
38692,167,678,6,2022-09-11
38693,777,693,7,2022-06-02
38694,870,874,3,2021-12-29
38695,538,850,9,2023-01-10
38696,102,367,4,2021-10-12
38697,327,801,3,2021-10-13
38698,21,333,6,2022-05-08
38699,407,269,3,2021-08-02
38700,75,931,7,2022-10-11
38701,209,819,7,2021-12-27
38702,396,834,5,2022-05-17
38703,120,511,4,2022-05-22
38704,159,124,10,2022-01-19
38705,115,108,10,2022-06-09
38706,905,829,1,2022-07-03
38707,666,717,10,2021-04-16
38708,280,841,3,2021-04-02
38709,26,928,3,2022-05-02
38710,556,842,1,2021-10-25
38711,713,601,4,2022-08-22
38712,262,33,3,2022-08-31
38713,449,721,2,2022-06-22
38714,680,42,10,2021-08-06
38715,66,634,9,2021-09-03
38716,911,507,2,2022-10-17
38717,484,212,5,2022-10-13
38718,576,480,1,2022-08-11
38719,582,662,4,2022-08-12
38720,683,95,9,2023-02-23
38721,857,479,2,2021-05-13
38722,91,140,3,2021-06-12
38723,534,631,4,2021-08-08
38724,489,832,9,2022-08-23
38725,786,553,6,2021-03-26
38726,130,873,2,2022-11-15
38727,628,715,6,2022-04-28
38728,322,557,4,2022-01-07
38729,861,384,3,2022-11-09
38730,689,515,9,2022-12-30
38731,123,730,1,2021-11-18
38732,253,780,4,2021-04-18
38733,983,582,4,2021-07-15
38734,911,772,4,2022-08-03
38735,431,848,5,2022-07-14
38736,382,135,3,2023-03-01
38737,878,903,9,2023-03-13
38738,465,316,7,2023-03-18
38739,417,662,4,2022-07-01
38740,92,842,1,2021-04-28
38741,657,821,10,2022-11-06
38742,440,173,2,2022-10-25
38743,106,673,1,2022-05-09
38744,702,841,2,2022-12-12
